Iteration	Posterior	Likelihood	Prior	rate01	rate_log_sd	tree_length
318	-4338.235	-4889.892	551.6569	0.2836154	1.319276	3.261715
324	-4307.081	-4858.618	551.5361	0.3353527	1.321768	3.261715
330	-4318.218	-4869.706	551.4881	0.3181868	1.329558	3.307778
336	-4315.731	-4866.706	550.9743	0.3157289	1.320768	3.6164
342	-4308.369	-4860.752	552.3835	0.3405833	1.426404	2.682269
348	-4334.165	-4885.963	551.7985	0.3553003	1.47374	2.989818
354	-4347.703	-4899.379	551.6761	0.2915284	1.415933	3.181952
360	-4335.904	-4887.783	551.8788	0.2915284	1.352131	3.099318
366	-4342.663	-4894.645	551.9823	0.2968037	1.436473	2.979471
372	-4344.645	-4896.164	551.519	0.2995258	1.45847	3.238641
378	-4328.397	-4881.047	552.65	0.3148968	1.654229	2.409812
384	-4326.504	-4879.086	552.5819	0.3142265	1.642213	2.461173
390	-4312.039	-4864.721	552.6816	0.3221216	1.589647	2.420428
396	-4315.583	-4867.904	552.3205	0.2860528	1.497729	2.752964
402	-4314.839	-4867.085	552.2457	0.3050508	1.450858	2.799875
408	-4327.804	-4879.22	551.4165	0.3361539	1.387765	3.292337
414	-4328.791	-4880.221	551.4302	0.2975958	1.446125	3.301001
420	-4334.639	-4885.542	550.9032	0.3067626	1.400195	3.623446
426	-4345.385	-4896.373	550.9884	0.2708677	1.400747	3.623446
432	-4341.261	-4890.953	549.6918	0.2531548	1.191409	4.508102
438	-4357.311	-4909.016	551.7057	0.2629496	1.409997	3.209442
444	-4333.425	-4885.302	551.8768	0.320575	1.460085	2.995952
450	-4329.55	-4881.706	552.1566	0.303056	1.356361	2.913961
456	-4323.228	-4874.485	551.2575	0.2618731	1.378309	3.493087
462	-4336.272	-4887.576	551.3037	0.2675278	1.357876	3.469699
468	-4347.358	-4898.638	551.28	0.2322336	1.45569	3.480364
474	-4338.977	-4890.582	551.605	0.2781498	1.362483	3.274664
480	-4341.17	-4891.546	550.3762	0.3368536	1.273256	3.961473
486	-4333.69	-4884.864	551.1744	0.2866132	1.439434	3.470268
492	-4343.222	-4894.062	550.8398	0.3322813	1.3315	3.66689
498	-4335.044	-4885.813	550.7687	0.3337839	1.399291	3.66689
504	-4352.374	-4903.768	551.3936	0.2511511	1.366132	3.436794
510	-4333.637	-4884.834	551.1963	0.3005263	1.34611	3.492751
516	-4320.691	-4871.451	550.7605	0.2579335	1.407854	3.769966
522	-4321.086	-4872.121	551.035	0.3656401	1.381357	3.483462
528	-4313.216	-4864.109	550.8935	0.2828579	1.342096	3.695332
534	-4321.512	-4872.437	550.9253	0.2776189	1.323028	3.695332
540	-4323.419	-4872.41	548.9907	0.3125932	1.246709	4.789221
546	-4336.77	-4885.922	549.1524	0.2814905	1.217755	4.755842
552	-4320.723	-4870.893	550.1698	0.3179814	1.184469	4.153517
558	-4324.089	-4874.295	550.2055	0.2832454	1.265547	4.133088
564	-4321.889	-4873.576	551.6869	0.2488619	1.392733	3.252215
570	-4321.683	-4872.768	551.0846	0.244172	1.314019	3.657653
576	-4321.345	-4871.428	550.0827	0.375829	1.293443	4.071191
582	-4335.352	-4886.262	550.9105	0.4275885	1.287762	3.54053
588	-4342.386	-4892.231	549.8452	0.4275885	1.305191	4.143026
594	-4343.443	-4893.462	550.0188	0.4230869	1.198528	4.109709
600	-4317.086	-4867.292	550.2066	0.3404368	1.229475	4.078897
606	-4317.16	-4867.5	550.34	0.302613	1.338972	3.98839
612	-4330.815	-4880.499	549.6837	0.2642343	1.376157	4.39263
618	-4322.646	-4872.183	549.5375	0.2948253	1.16516	4.551714
624	-4317.975	-4867.297	549.3227	0.2772249	1.238865	4.654611
630	-4330.007	-4880.261	550.2533	0.2810687	1.16572	4.16568
636	-4298.472	-4847.744	549.2713	0.2936509	1.165992	4.702021
642	-4302.14	-4852.902	550.7621	0.2595175	1.363007	3.792542
648	-4329.238	-4881.223	551.9852	0.3248541	1.467459	2.920567
654	-4309.992	-4861.846	551.854	0.2969914	1.444969	3.05103
660	-4300.275	-4851.495	551.2199	0.2254113	1.472497	3.51659
666	-4300.325	-4851.609	551.2845	0.3294017	1.325317	3.415219
672	-4312.748	-4863.253	550.5055	0.2794287	1.396246	3.892385
678	-4317.813	-4869.154	551.3414	0.2582467	1.521894	3.365331
684	-4310.312	-4862.325	552.0129	0.3141148	1.460456	2.922591
690	-4323.176	-4874.969	551.7932	0.3149245	1.361989	3.112217
696	-4325.605	-4877.789	552.1849	0.2816369	1.441465	2.876114
702	-4332.05	-4884.098	552.0483	0.3003512	1.441465	2.931757
708	-4338.762	-4889.413	550.6513	0.3413149	1.32447	3.768582
714	-4319.694	-4872.201	552.5072	0.3334796	1.426525	2.615399
720	-4310.802	-4862.644	551.8418	0.3116403	1.410695	3.058569
726	-4306.984	-4857.915	550.9313	0.3376077	1.378718	3.579705
732	-4313.497	-4864.305	550.8081	0.2822216	1.362947	3.733496
738	-4315.895	-4866.687	550.7919	0.3349132	1.258451	3.733496
744	-4329.037	-4878.684	549.6463	0.338344	1.280318	4.370425
750	-4313.319	-4864.783	551.4639	0.3711422	1.410122	3.207813
756	-4305.288	-4856.904	551.6163	0.2638252	1.36847	3.285504
762	-4316.122	-4868.176	552.0539	0.2549008	1.490443	2.965962
768	-4311.356	-4862.427	551.0716	0.3063533	1.359734	3.54962
774	-4316.641	-4868.551	551.9102	0.296046	1.403808	3.043332
780	-4321.26	-4873.003	551.7429	0.3306992	1.37357	3.11439
786	-4331.447	-4883.052	551.6047	0.3580671	1.472542	3.102985
792	-4336.652	-4888.883	552.231	0.3342208	1.508257	2.734024
798	-4344.891	-4896.137	551.2464	0.390559	1.369342	3.337393
804	-4320.919	-4872.174	551.2543	0.30511	1.328056	3.463244
810	-4320.884	-4872.067	551.1831	0.3087934	1.400146	3.457781
816	-4319.9	-4871.555	551.6547	0.3749442	1.38107	3.107162
822	-4344.671	-4896.29	551.6184	0.3739973	1.419265	3.107162
828	-4336.06	-4888.228	552.1681	0.3693115	1.419265	2.781762
834	-4328.089	-4880.171	552.0824	0.3941588	1.455538	2.781762
840	-4337.694	-4889.991	552.2969	0.3339041	1.395607	2.763002
846	-4325.938	-4877.937	551.9997	0.3275418	1.397223	2.950589
852	-4321.261	-4872.746	551.4852	0.3630455	1.358298	3.235678
858	-4329.883	-4882.101	552.2183	0.2761456	1.446879	2.86071
864	-4335.188	-4887.538	552.3495	0.3292369	1.464247	2.694999
870	-4321.596	-4873.832	552.2351	0.3450197	1.544631	2.694999
876	-4316.919	-4868.331	551.4122	0.4062158	1.370762	3.220903
882	-4325.008	-4876.822	551.8141	0.2957912	1.370762	3.120798
888	-4334.219	-4885.898	551.6789	0.2957912	1.434812	3.163079
894	-4338.032	-4890.005	551.9727	0.3228182	1.508689	2.90596
900	-4322.701	-4873.6	550.8989	0.2704716	1.304371	3.73158
906	-4324.71	-4875.398	550.6871	0.2446901	1.34628	3.867477
912	-4323.926	-4874.915	550.9887	0.3205471	1.327399	3.597952
918	-4317.023	-4868.835	551.8118	0.2646941	1.435797	3.128512
924	-4319.96	-4872.871	552.9115	0.2784839	1.571303	2.350917
930	-4331.433	-4883.652	552.2185	0.3457301	1.591102	2.675688
936	-4328.046	-4880.459	552.4122	0.2752046	1.501726	2.710532
942	-4317.805	-4869.383	551.5779	0.3884901	1.372052	3.142215
948	-4310.028	-4862.013	551.9853	0.3303411	1.47279	2.910042
954	-4320.748	-4872.813	552.0649	0.3303411	1.393125	2.910042
960	-4335.167	-4887.535	552.3681	0.3270955	1.412259	2.718399
966	-4342.175	-4894.627	552.4525	0.2437562	1.434851	2.775941
972	-4339.01	-4891.201	552.1913	0.3312531	1.463044	2.789776
978	-4328.204	-4880.513	552.3096	0.2502703	1.526127	2.796916
984	-4320.918	-4872.818	551.9001	0.2796473	1.526127	2.999637
990	-4303.048	-4853.339	550.2904	0.296678	1.388874	3.996155
996	-4302.917	-4854.068	551.1504	0.2841625	1.289258	3.575167
1002	-4318.541	-4868.792	550.251	0.3064928	1.311901	4.049606
1008	-4328.722	-4879.233	550.5113	0.3112647	1.202488	3.957164
1014	-4333.702	-4885.001	551.2992	0.3322612	1.394091	3.362573
1020	-4327.252	-4879.187	551.9354	0.274382	1.412209	3.054423
1026	-4322.556	-4874.429	551.8724	0.3752515	1.409489	2.95941
1032	-4316.394	-4868.394	552.0008	0.329399	1.377365	2.95941
1038	-4319.495	-4871.123	551.6281	0.3550346	1.405658	3.132656
1044	-4324.638	-4876.07	551.4321	0.3550346	1.410274	3.246163
1050	-4325.6	-4877.339	551.7386	0.4000785	1.357528	3.041543
1056	-4337.026	-4887.413	550.3865	0.4000785	1.333586	3.847064
1062	-4317.657	-4868.909	551.2522	0.4029149	1.309485	3.3551
1068	-4322.745	-4873.692	550.9469	0.3331056	1.312717	3.614683
1074	-4325.849	-4877.367	551.5179	0.2886799	1.401364	3.28811
1080	-4331.444	-4882.62	551.1754	0.2879537	1.313006	3.541551
1086	-4326.572	-4878.38	551.8074	0.3184825	1.376063	3.090565
1092	-4331.461	-4883.666	552.205	0.3694495	1.577043	2.662316
1098	-4319.918	-4871.967	552.0494	0.4658992	1.551759	2.662316
1104	-4319.945	-4872.37	552.4249	0.3492052	1.63006	2.519202
1110	-4312.507	-4865.704	553.1973	0.3191921	1.709441	2.01404
1116	-4299.738	-4852.906	553.1674	0.3776178	1.700325	1.957495
1122	-4313.695	-4866.711	553.016	0.3705204	1.629591	2.114212
1128	-4318.662	-4871.378	552.7166	0.3815384	1.611698	2.304974
1134	-4319.922	-4872.689	552.7679	0.3758094	1.55609	2.315036
1140	-4319.795	-4872.604	552.809	0.3483058	1.471279	2.378839
1146	-4303.708	-4855.407	551.6983	0.4112864	1.454901	2.994558
1152	-4309.182	-4861.163	551.9813	0.3617066	1.379913	2.928271
1158	-4306.098	-4857.986	551.8881	0.3617066	1.473092	2.928271
1164	-4335.261	-4887.441	552.1794	0.3617066	1.535866	2.713084
1170	-4323.571	-4876.336	552.7658	0.3710885	1.580262	2.307049
1176	-4348.535	-4901.479	552.9439	0.3988494	1.668518	2.099225
1182	-4339.178	-4891.927	552.749	0.3601212	1.636521	2.2962
1188	-4331.009	-4883.758	552.749	0.3601212	1.636521	2.2962
1194	-4301.863	-4854.557	552.6946	0.3352748	1.556839	2.414672
1200	-4309.236	-4862.459	553.2221	0.348932	1.693415	1.964956
1206	-4303.255	-4855.991	552.7364	0.3733178	1.61752	2.299153
1212	-4322.866	-4875.61	552.7447	0.3965232	1.637091	2.251892
1218	-4329.954	-4883.05	553.0959	0.3561926	1.658338	2.062121
1224	-4313.948	-4866.917	552.9689	0.342472	1.547268	2.236171
1230	-4313.006	-4865.927	552.9211	0.3326592	1.616276	2.236171
1236	-4318.533	-4871.437	552.9044	0.4192962	1.583334	2.155343
1242	-4312.411	-4865.488	553.0775	0.3989312	1.676998	2.005133
1248	-4312.508	-4865.503	552.9951	0.4072155	1.643793	2.071235
1254	-4304.623	-4857.601	552.9784	0.408905	1.601646	2.107817
1260	-4308.583	-4861.408	552.825	0.3816759	1.477923	2.321024
1266	-4300.329	-4852.086	551.7571	0.4515513	1.446305	2.919945
1272	-4310.028	-4861.895	551.8671	0.4061789	1.419748	2.919945
1278	-4311.528	-4863.753	552.2248	0.3487052	1.427175	2.768408
1284	-4316.392	-4867.236	550.8441	0.3487052	1.274106	3.677189
1290	-4312.045	-4863.501	551.456	0.3487052	1.426092	3.230513
1296	-4322.875	-4874.217	551.342	0.3641053	1.383771	3.30387
1302	-4327.077	-4877.759	550.6819	0.4933714	1.246569	3.63033
1308	-4322.636	-4872.823	550.1868	0.3615351	1.194986	4.084572
1314	-4334.321	-4886.037	551.7166	0.3597942	1.412919	3.069656
1320	-4330.854	-4882.575	551.7213	0.4245234	1.387901	3.006065
1326	-4325.612	-4877.406	551.7934	0.3636857	1.459307	2.991097
1332	-4322.5	-4874.415	551.915	0.3636857	1.455592	2.920152
1338	-4323.255	-4875.687	552.4322	0.3636857	1.491136	2.582336
1344	-4316.127	-4868.18	552.0529	0.3946586	1.379987	2.845041
1350	-4318.176	-4870.412	552.2354	0.2849799	1.434098	2.845041
1356	-4322.094	-4874.215	552.1208	0.3305499	1.444164	2.845041
1362	-4312.8	-4864.52	551.7199	0.3105051	1.498235	3.080611
1368	-4309.61	-4861.627	552.0162	0.2921761	1.45033	2.957298
1374	-4328.233	-4880.276	552.0424	0.3066604	1.390365	2.957298
1380	-4339.004	-4890.681	551.6777	0.2974464	1.322992	3.227799
1386	-4345.276	-4896.822	551.5461	0.2919026	1.454395	3.235597
1392	-4338.636	-4890.598	551.962	0.2749135	1.44451	3.018367
1398	-4346.505	-4898.685	552.1805	0.3630733	1.398266	2.794733
1404	-4335.294	-4885.958	550.6644	0.3630733	1.35724	3.715753
1410	-4326.975	-4877.662	550.6865	0.3589677	1.343623	3.715753
1416	-4317.716	-4869.406	551.6904	0.3749677	1.500988	3.014116
1422	-4326.607	-4878.34	551.7325	0.3906149	1.427832	3.014116
1428	-4323.221	-4874.894	551.6723	0.3403991	1.404416	3.125514
1434	-4331.235	-4882.151	550.9163	0.378535	1.335328	3.564277
1440	-4342.002	-4893.001	550.9985	0.3913506	1.419298	3.452566
1446	-4340.306	-4891.855	551.5493	0.3857146	1.462827	3.108453
1452	-4325.632	-4877.971	552.3391	0.4188199	1.483721	2.577692
1458	-4320.845	-4872.924	552.0789	0.3644732	1.461539	2.816334
1464	-4327.69	-4880.134	552.4438	0.4371992	1.53312	2.46046
1470	-4315.595	-4868.396	552.801	0.3932994	1.631281	2.223371
1476	-4327.699	-4880.633	552.9342	0.3932994	1.641822	2.130102
1482	-4333.584	-4886.594	553.0097	0.3392939	1.676777	2.130102
1488	-4330.192	-4883.554	553.3617	0.3345053	1.672314	1.905941
1494	-4342.342	-4895.768	553.4266	0.3333792	1.609861	1.905941
1500	-4321.784	-4874.885	553.1012	0.3451789	1.656663	2.075054
1506	-4308.661	-4861.965	553.3046	0.3338827	1.700706	1.926256
1512	-4312.983	-4865.495	552.5123	0.4400988	1.500733	2.434463
1518	-4302.395	-4855.151	552.7558	0.3720024	1.625381	2.283392
1524	-4309.741	-4862.502	552.7602	0.3796586	1.634913	2.264584
1530	-4307.871	-4860.075	552.2046	0.3976489	1.498381	2.676577
1536	-4316.331	-4867.993	551.6619	0.418534	1.429892	3.023212
1542	-4299.86	-4851.835	551.9749	0.3927922	1.433748	2.861947
1548	-4314.865	-4866.769	551.9032	0.3569492	1.497254	2.910557
1554	-4320.769	-4873.353	552.5844	0.3569492	1.561933	2.451833
1560	-4342.187	-4894.761	552.5742	0.335727	1.573898	2.478993
1566	-4329.717	-4881.246	551.5284	0.3982517	1.359816	3.167589
1572	-4326.323	-4877.815	551.4918	0.4184764	1.357926	3.167589
1578	-4328.669	-4880.405	551.736	0.3510274	1.357926	3.101803
1584	-4321.627	-4873.503	551.8769	0.3931238	1.372102	2.957932
1590	-4316.898	-4868.713	551.8151	0.3451038	1.320309	3.084543
1596	-4314.228	-4865.669	551.4405	0.3613527	1.312302	3.291301
1602	-4318.417	-4869.21	550.7929	0.3552564	1.325971	3.668895
1608	-4313.412	-4864.684	551.272	0.3439417	1.330783	3.400916
1614	-4330.239	-4881.915	551.6759	0.346856	1.357963	3.142823
1620	-4316.739	-4868.218	551.4786	0.2875836	1.364249	3.334658
1626	-4313.542	-4865.154	551.6121	0.3294317	1.351976	3.206512
1632	-4314.644	-4866.216	551.5716	0.3380093	1.414296	3.182528
1638	-4319.143	-4871.176	552.0334	0.3279066	1.370995	2.945591
1644	-4324.41	-4876.578	552.1675	0.3007371	1.45769	2.849348
1650	-4350.878	-4903.843	552.9649	0.4457465	1.576263	2.088736
1656	-4322.921	-4875.586	552.6651	0.3305568	1.603187	2.41052
1662	-4343.376	-4895.066	551.69	0.3395839	1.509221	3.053518
1668	-4327.762	-4879.913	552.1505	0.3395839	1.535135	2.759726
1674	-4331.581	-4884.162	552.5809	0.3440891	1.50235	2.508323
1680	-4320.633	-4873.224	552.5912	0.3370108	1.53679	2.48986
1686	-4327.91	-4880.61	552.6999	0.2950275	1.550757	2.472328
1692	-4342.451	-4895.015	552.5638	0.3551769	1.452018	2.535771
1698	-4337.905	-4888.848	550.9428	0.2931346	1.303296	3.675051
1704	-4333.832	-4884.708	550.8765	0.3158011	1.317211	3.675051
1710	-4336.973	-4887.932	550.9598	0.3700829	1.278945	3.581659
1716	-4332.57	-4883.518	550.9486	0.356258	1.300234	3.592273
1722	-4355.701	-4907.442	551.7418	0.3537876	1.393989	3.073373
1728	-4339.053	-4891.857	552.8036	0.3685829	1.52514	2.321339
1734	-4343.348	-4896.498	553.1497	0.3173418	1.640069	2.094087
1740	-4317.594	-4870.704	553.1099	0.3478457	1.613358	2.094087
1746	-4323.951	-4876.839	552.8878	0.3837239	1.631671	2.179151
1752	-4331.773	-4884.744	552.9717	0.3263664	1.615216	2.213104
1758	-4328.733	-4881.72	552.9872	0.3202749	1.557809	2.24884
1764	-4327.211	-4879.863	552.6518	0.3816712	1.572955	2.370701
1770	-4342.887	-4895.861	552.9739	0.3954326	1.5787	2.14267
1776	-4354.96	-4907.709	552.7493	0.3596383	1.5787	2.333473
1782	-4328.224	-4880.824	552.6	0.3056786	1.531436	2.531327
1788	-4340.747	-4892.784	552.0366	0.3431617	1.528713	2.828329
1794	-4358.945	-4911.272	552.3262	0.328809	1.499899	2.688035
1800	-4337.852	-4890.018	552.1657	0.328809	1.539541	2.762007
1806	-4312.136	-4863.546	551.4101	0.3042368	1.317465	3.37941
1812	-4332.076	-4883.533	551.4566	0.2816276	1.324395	3.37941
1818	-4343.674	-4894.899	551.2247	0.2805052	1.380482	3.483939
1824	-4340.759	-4892.713	551.9548	0.3479399	1.406577	2.945523
1830	-4329.297	-4881.07	551.7737	0.2516058	1.497709	3.134299
1836	-4321.167	-4873.483	552.3159	0.3053508	1.497709	2.728001
1842	-4336.382	-4887.616	551.2344	0.2608072	1.494343	3.440379
1848	-4327.506	-4877.336	549.8307	0.2685851	1.283798	4.355594
1854	-4322.474	-4872.645	550.1711	0.316929	1.247987	4.117984
1860	-4330.263	-4881.733	551.4702	0.30357	1.422356	3.283242
1866	-4341.56	-4893.741	552.1816	0.2805791	1.517604	2.833517
1872	-4350.766	-4901.696	550.9298	0.3303128	1.277575	3.648504
1878	-4357.568	-4908.834	551.2653	0.3303078	1.331665	3.421607
1884	-4371.074	-4922.96	551.8851	0.3482135	1.435673	2.969564
1890	-4341.799	-4894.159	552.3599	0.3199829	1.491948	2.684195
1896	-4346.711	-4898.377	551.6668	0.3422485	1.432487	3.109716
1902	-4355.358	-4907.038	551.68	0.2643353	1.459377	3.193309
1908	-4348.603	-4899.156	550.5529	0.286842	1.229041	3.950759
1914	-4346.893	-4897.964	551.0707	0.3229412	1.320996	3.550902
1920	-4332.151	-4883.221	551.0707	0.3229412	1.320996	3.550902
1926	-4324.909	-4876.551	551.6423	0.3713328	1.437714	3.085105
1932	-4319.634	-4871.371	551.7363	0.3752847	1.339902	3.082631
1938	-4335.854	-4887.434	551.579	0.3748533	1.308079	3.19562
1944	-4330.728	-4881.874	551.146	0.3460655	1.419096	3.420349
1950	-4331.221	-4881.693	550.4715	0.3087211	1.257232	3.951909
1956	-4329.306	-4879.682	550.3757	0.3247467	1.316991	3.951909
1962	-4326.198	-4876.666	550.4678	0.3247467	1.224825	3.951909
1968	-4332.692	-4882.545	549.8535	0.307309	1.304457	4.278614
1974	-4344.772	-4894.685	549.9137	0.318008	1.142729	4.322329
1980	-4343.842	-4893.656	549.814	0.3279358	1.220422	4.322329
1986	-4324.627	-4873.908	549.2807	0.3177749	1.143772	4.678107
1992	-4331.117	-4882.795	551.6773	0.2635804	1.473397	3.187734
1998	-4335.727	-4887.411	551.6838	0.3672864	1.458893	3.052616
2004	-4332.859	-4885.276	552.4178	0.3194197	1.460895	2.668455
2010	-4331.398	-4883.131	551.7332	0.244942	1.585348	3.116611
2016	-4332.299	-4884.96	552.6604	0.3157057	1.556256	2.463743
2022	-4342.277	-4894.23	551.9525	0.3270813	1.49035	2.923541
2028	-4319.111	-4871.207	552.0955	0.2591519	1.463357	2.950627
2034	-4328.133	-4880.001	551.8688	0.3679299	1.442578	2.950627
2040	-4338.72	-4890.92	552.2001	0.2973919	1.400289	2.8691
2046	-4315.432	-4868.076	552.6436	0.231041	1.487043	2.647775
2052	-4311.704	-4864.391	552.6868	0.2901496	1.637555	2.433272
2058	-4322.919	-4874.229	551.3102	0.3096055	1.369847	3.40001
2064	-4330.553	-4881.91	551.3572	0.319492	1.488764	3.289341
2070	-4340.551	-4891.913	551.3621	0.3349476	1.449802	3.289341
2076	-4330.424	-4883.374	552.9509	0.3014254	1.537432	2.312621
2082	-4317.931	-4870.563	552.6321	0.3563453	1.638761	2.374088
2088	-4308.942	-4860.732	551.7897	0.3094536	1.478583	3.052125
2094	-4329.393	-4879.994	550.6007	0.3709387	1.32461	3.76204
2100	-4320.057	-4871.058	551.0014	0.3758336	1.370258	3.497516
2106	-4320.665	-4871.866	551.2009	0.3282975	1.270588	3.497516
2112	-4331.822	-4883.935	552.1126	0.3228794	1.466359	2.846848
2118	-4334.436	-4886.084	551.6481	0.389979	1.491315	3.027383
2124	-4333.597	-4883.933	550.3358	0.3383083	1.352237	3.937581
2130	-4331.335	-4883.711	552.3759	0.3433069	1.499621	2.638264
2136	-4329.46	-4882.309	552.849	0.3868854	1.561285	2.24567
2142	-4320.503	-4872.718	552.2158	0.3719189	1.516415	2.689887
2148	-4332.441	-4885.406	552.965	0.3471887	1.543002	2.23496
2154	-4326.771	-4878.06	551.2889	0.3540905	1.543002	3.253482
2160	-4327.972	-4880.759	552.7867	0.3008258	1.543002	2.414057
2166	-4317.262	-4870.467	553.2058	0.2795839	1.577792	2.155854
2172	-4321.512	-4874.355	552.8424	0.3275357	1.566585	2.325563
2178	-4318.654	-4871.544	552.8903	0.3275357	1.530573	2.317958
2184	-4337.873	-4889.922	552.0485	0.3189667	1.533668	2.850188
2190	-4341.268	-4891.297	550.0286	0.3614635	1.216314	4.162525
2196	-4344.545	-4895.32	550.7746	0.3311148	1.243628	3.756803
2202	-4349.961	-4899.676	549.7148	0.2614243	1.319749	4.410935
2208	-4361.941	-4912.962	551.0213	0.3432365	1.322244	3.553181
2214	-4336.786	-4887.204	550.4187	0.3056936	1.212361	4.011722
2220	-4346.443	-4894.845	548.402	0.3124212	1.076814	5.210922
2226	-4362.089	-4913.658	551.5694	0.3015729	1.301081	3.298981
2232	-4348.812	-4897.83	549.0181	0.3090018	1.346748	4.722582
2238	-4346.662	-4898.171	551.5095	0.3668377	1.442594	3.166718
2244	-4326.253	-4878.533	552.2798	0.341071	1.5952	2.641571
2250	-4321.384	-4873.717	552.3327	0.303132	1.626693	2.641571
2256	-4322.347	-4874.447	552.1	0.3624039	1.496683	2.784706
2262	-4313.843	-4866.377	552.5336	0.3147568	1.458988	2.604696
2268	-4316.926	-4868.877	551.9516	0.3629094	1.509384	2.866476
2274	-4326.345	-4878.48	552.1354	0.3110395	1.437788	2.866476
2280	-4343.576	-4895.851	552.2752	0.3596425	1.475324	2.69405
2286	-4334.38	-4886.577	552.1972	0.389598	1.492965	2.69405
2292	-4342.891	-4894.001	551.1105	0.3805346	1.490003	3.357995
2298	-4329.714	-4879.519	549.8048	0.3755284	1.390036	4.174728
2304	-4332.573	-4884.203	551.6304	0.3606831	1.438357	3.104858
2310	-4340.206	-4891.487	551.2806	0.4085386	1.354944	3.305365
2316	-4322.31	-4873.512	551.2021	0.3965704	1.456404	3.305365
2322	-4320.81	-4871.5	550.6906	0.3862612	1.365556	3.66878
2328	-4343.289	-4894.072	550.7832	0.3954839	1.336032	3.621742
2334	-4337.797	-4888.44	550.6424	0.4365292	1.399823	3.621742
2340	-4331.701	-4882.547	550.8458	0.3594305	1.345729	3.621742
2346	-4321.748	-4872.992	551.2439	0.3859886	1.327655	3.368685
2352	-4327.742	-4880.005	552.2626	0.4003635	1.431095	2.679075
